date,channel,spend
2024-10-31,Paid Search,7.28
2024-10-31,Organic,0.0
2024-10-31,Email,0.21
2024-10-31,Social,4.52
2024-10-31,Affiliate,2.12
2024-10-31,Direct,0.0
2024-11-01,Paid Search,12.23
2024-11-01,Organic,0.0
2024-11-01,Email,0.71
2024-11-01,Social,5.2
2024-11-01,Affiliate,0.48
2024-11-01,Direct,0.0
2024-11-02,Paid Search,10.44
2024-11-02,Organic,0.0
2024-11-02,Email,0.6
2024-11-02,Social,7.36
2024-11-02,Affiliate,1.89
2024-11-02,Direct,0.0
2024-11-03,Paid Search,9.27
2024-11-03,Organic,0.0
2024-11-03,Email,0.72
2024-11-03,Social,5.12
2024-11-03,Affiliate,1.32
2024-11-03,Direct,0.0
2024-11-04,Paid Search,9.71
2024-11-04,Organic,0.0
2024-11-04,Email,0.55
2024-11-04,Social,6.1
2024-11-04,Affiliate,1.91
2024-11-04,Direct,0.0
2024-11-05,Paid Search,11.77
2024-11-05,Organic,0.0
2024-11-05,Email,0.97
2024-11-05,Social,5.14
2024-11-05,Affiliate,1.27
2024-11-05,Direct,0.0
2024-11-06,Paid Search,7.61
2024-11-06,Organic,0.0
2024-11-06,Email,0.42
2024-11-06,Social,6.95
2024-11-06,Affiliate,1.35
2024-11-06,Direct,0.0
2024-11-07,Paid Search,10.37
2024-11-07,Organic,0.0
2024-11-07,Email,0.52
2024-11-07,Social,7.23
2024-11-07,Affiliate,1.46
2024-11-07,Direct,0.0
2024-11-08,Paid Search,8.43
2024-11-08,Organic,0.0
2024-11-08,Email,0.62
2024-11-08,Social,5.2
2024-11-08,Affiliate,2.41
2024-11-08,Direct,0.0
2024-11-09,Paid Search,12.4
2024-11-09,Organic,0.0
2024-11-09,Email,0.53
2024-11-09,Social,5.22
2024-11-09,Affiliate,1.37
2024-11-09,Direct,0.0
2024-11-10,Paid Search,11.94
2024-11-10,Organic,0.0
2024-11-10,Email,0.71
2024-11-10,Social,7.61
2024-11-10,Affiliate,1.31
2024-11-10,Direct,0.0
2024-11-11,Paid Search,10.28
2024-11-11,Organic,0.0
2024-11-11,Email,0.35
2024-11-11,Social,6.96
2024-11-11,Affiliate,1.3
2024-11-11,Direct,0.0
2024-11-12,Paid Search,11.15
2024-11-12,Organic,0.0
2024-11-12,Email,0.6
2024-11-12,Social,4.82
2024-11-12,Affiliate,2.05
2024-11-12,Direct,0.0
2024-11-13,Paid Search,8.62
2024-11-13,Organic,0.0
2024-11-13,Email,0.65
2024-11-13,Social,5.88
2024-11-13,Affiliate,1.25
2024-11-13,Direct,0.0
2024-11-14,Paid Search,9.15
2024-11-14,Organic,0.0
2024-11-14,Email,0.55
2024-11-14,Social,4.95
2024-11-14,Affiliate,1.15
2024-11-14,Direct,0.0
2024-11-15,Paid Search,11.47
2024-11-15,Organic,0.0
2024-11-15,Email,0.54
2024-11-15,Social,6.45
2024-11-15,Affiliate,0.64
2024-11-15,Direct,0.0
2024-11-16,Paid Search,8.78
2024-11-16,Organic,0.0
2024-11-16,Email,0.68
2024-11-16,Social,6.2
2024-11-16,Affiliate,1.67
2024-11-16,Direct,0.0
2024-11-17,Paid Search,9.55
2024-11-17,Organic,0.0
2024-11-17,Email,0.58
2024-11-17,Social,6.79
2024-11-17,Affiliate,1.75
2024-11-17,Direct,0.0
2024-11-18,Paid Search,13.07
2024-11-18,Organic,0.0
2024-11-18,Email,0.41
2024-11-18,Social,5.18
2024-11-18,Affiliate,1.21
2024-11-18,Direct,0.0
2024-11-19,Paid Search,8.67
2024-11-19,Organic,0.0
2024-11-19,Email,0.59
2024-11-19,Social,5.24
2024-11-19,Affiliate,0.8
2024-11-19,Direct,0.0
2024-11-20,Paid Search,10.84
2024-11-20,Organic,0.0
2024-11-20,Email,0.38
2024-11-20,Social,4.14
2024-11-20,Affiliate,1.63
2024-11-20,Direct,0.0
2024-11-21,Paid Search,10.49
2024-11-21,Organic,0.0
2024-11-21,Email,0.59
2024-11-21,Social,5.32
2024-11-21,Affiliate,0.57
2024-11-21,Direct,0.0
2024-11-22,Paid Search,12.53
2024-11-22,Organic,0.0
2024-11-22,Email,0.5
2024-11-22,Social,4.26
2024-11-22,Affiliate,0.84
2024-11-22,Direct,0.0
2024-11-23,Paid Search,10.41
2024-11-23,Organic,0.0
2024-11-23,Email,0.91
2024-11-23,Social,6.84
2024-11-23,Affiliate,1.84
2024-11-23,Direct,0.0
2024-11-24,Paid Search,12.07
2024-11-24,Organic,0.0
2024-11-24,Email,0.68
2024-11-24,Social,5.69
2024-11-24,Affiliate,1.31
2024-11-24,Direct,0.0
2024-11-25,Paid Search,12.46
2024-11-25,Organic,0.0
2024-11-25,Email,0.58
2024-11-25,Social,5.36
2024-11-25,Affiliate,1.01
2024-11-25,Direct,0.0
2024-11-26,Paid Search,8.9
2024-11-26,Organic,0.0
2024-11-26,Email,0.6
2024-11-26,Social,4.13
2024-11-26,Affiliate,1.56
2024-11-26,Direct,0.0
2024-11-27,Paid Search,12.62
2024-11-27,Organic,0.0
2024-11-27,Email,0.52
2024-11-27,Social,6.21
2024-11-27,Affiliate,1.21
2024-11-27,Direct,0.0
2024-11-28,Paid Search,12.57
2024-11-28,Organic,0.0
2024-11-28,Email,0.47
2024-11-28,Social,5.4
2024-11-28,Affiliate,0.9
2024-11-28,Direct,0.0
2024-11-29,Paid Search,7.46
2024-11-29,Organic,0.0
2024-11-29,Email,0.65
2024-11-29,Social,6.21
2024-11-29,Affiliate,1.54
2024-11-29,Direct,0.0
2024-11-30,Paid Search,10.29
2024-11-30,Organic,0.0
2024-11-30,Email,0.7
2024-11-30,Social,5.63
2024-11-30,Affiliate,1.1
2024-11-30,Direct,0.0
2024-12-01,Paid Search,11.23
2024-12-01,Organic,0.0
2024-12-01,Email,0.76
2024-12-01,Social,6.46
2024-12-01,Affiliate,1.39
2024-12-01,Direct,0.0
2024-12-02,Paid Search,8.81
2024-12-02,Organic,0.0
2024-12-02,Email,0.46
2024-12-02,Social,6.18
2024-12-02,Affiliate,1.11
2024-12-02,Direct,0.0
2024-12-03,Paid Search,10.55
2024-12-03,Organic,0.0
2024-12-03,Email,0.63
2024-12-03,Social,4.99
2024-12-03,Affiliate,2.37
2024-12-03,Direct,0.0
2024-12-04,Paid Search,13.17
2024-12-04,Organic,0.0
2024-12-04,Email,0.34
2024-12-04,Social,4.95
2024-12-04,Affiliate,1.26
2024-12-04,Direct,0.0
2024-12-05,Paid Search,9.1
2024-12-05,Organic,0.0
2024-12-05,Email,0.53
2024-12-05,Social,5.44
2024-12-05,Affiliate,1.41
2024-12-05,Direct,0.0
2024-12-06,Paid Search,11.92
2024-12-06,Organic,0.0
2024-12-06,Email,0.8
2024-12-06,Social,4.67
2024-12-06,Affiliate,1.32
2024-12-06,Direct,0.0
2024-12-07,Paid Search,11.4
2024-12-07,Organic,0.0
2024-12-07,Email,0.42
2024-12-07,Social,6.07
2024-12-07,Affiliate,1.38
2024-12-07,Direct,0.0
2024-12-08,Paid Search,13.12
2024-12-08,Organic,0.0
2024-12-08,Email,0.62
2024-12-08,Social,5.02
2024-12-08,Affiliate,1.57
2024-12-08,Direct,0.0
2024-12-09,Paid Search,13.52
2024-12-09,Organic,0.0
2024-12-09,Email,0.76
2024-12-09,Social,6.89
2024-12-09,Affiliate,2.25
2024-12-09,Direct,0.0
2024-12-10,Paid Search,13.13
2024-12-10,Organic,0.0
2024-12-10,Email,0.5
2024-12-10,Social,6.33
2024-12-10,Affiliate,1.25
2024-12-10,Direct,0.0
2024-12-11,Paid Search,12.47
2024-12-11,Organic,0.0
2024-12-11,Email,0.54
2024-12-11,Social,4.93
2024-12-11,Affiliate,1.12
2024-12-11,Direct,0.0
2024-12-12,Paid Search,9.79
2024-12-12,Organic,0.0
2024-12-12,Email,0.56
2024-12-12,Social,4.66
2024-12-12,Affiliate,0.92
2024-12-12,Direct,0.0
2024-12-13,Paid Search,10.79
2024-12-13,Organic,0.0
2024-12-13,Email,0.6
2024-12-13,Social,4.44
2024-12-13,Affiliate,1.99
2024-12-13,Direct,0.0
2024-12-14,Paid Search,10.94
2024-12-14,Organic,0.0
2024-12-14,Email,0.54
2024-12-14,Social,8.31
2024-12-14,Affiliate,1.68
2024-12-14,Direct,0.0
2024-12-15,Paid Search,11.77
2024-12-15,Organic,0.0
2024-12-15,Email,0.51
2024-12-15,Social,6.18
2024-12-15,Affiliate,1.18
2024-12-15,Direct,0.0
2024-12-16,Paid Search,9.95
2024-12-16,Organic,0.0
2024-12-16,Email,0.7
2024-12-16,Social,4.19
2024-12-16,Affiliate,1.01
2024-12-16,Direct,0.0
2024-12-17,Paid Search,10.02
2024-12-17,Organic,0.0
2024-12-17,Email,0.73
2024-12-17,Social,5.18
2024-12-17,Affiliate,1.29
2024-12-17,Direct,0.0
2024-12-18,Paid Search,11.98
2024-12-18,Organic,0.0
2024-12-18,Email,0.46
2024-12-18,Social,5.2
2024-12-18,Affiliate,1.58
2024-12-18,Direct,0.0
2024-12-19,Paid Search,11.97
2024-12-19,Organic,0.0
2024-12-19,Email,0.61
2024-12-19,Social,6.19
2024-12-19,Affiliate,1.73
2024-12-19,Direct,0.0
2024-12-20,Paid Search,8.81
2024-12-20,Organic,0.0
2024-12-20,Email,0.83
2024-12-20,Social,5.75
2024-12-20,Affiliate,0.95
2024-12-20,Direct,0.0
2024-12-21,Paid Search,9.76
2024-12-21,Organic,0.0
2024-12-21,Email,0.72
2024-12-21,Social,6.69
2024-12-21,Affiliate,1.56
2024-12-21,Direct,0.0
2024-12-22,Paid Search,12.11
2024-12-22,Organic,0.0
2024-12-22,Email,0.56
2024-12-22,Social,6.59
2024-12-22,Affiliate,2.13
2024-12-22,Direct,0.0
2024-12-23,Paid Search,8.3
2024-12-23,Organic,0.0
2024-12-23,Email,0.59
2024-12-23,Social,5.7
2024-12-23,Affiliate,1.36
2024-12-23,Direct,0.0
2024-12-24,Paid Search,9.67
2024-12-24,Organic,0.0
2024-12-24,Email,0.65
2024-12-24,Social,4.53
2024-12-24,Affiliate,1.18
2024-12-24,Direct,0.0
2024-12-25,Paid Search,9.87
2024-12-25,Organic,0.0
2024-12-25,Email,0.43
2024-12-25,Social,4.06
2024-12-25,Affiliate,2.14
2024-12-25,Direct,0.0
2024-12-26,Paid Search,11.65
2024-12-26,Organic,0.0
2024-12-26,Email,0.55
2024-12-26,Social,4.14
2024-12-26,Affiliate,0.84
2024-12-26,Direct,0.0
2024-12-27,Paid Search,12.8
2024-12-27,Organic,0.0
2024-12-27,Email,0.55
2024-12-27,Social,4.92
2024-12-27,Affiliate,1.24
2024-12-27,Direct,0.0
2024-12-28,Paid Search,13.15
2024-12-28,Organic,0.0
2024-12-28,Email,0.6
2024-12-28,Social,7.5
2024-12-28,Affiliate,1.22
2024-12-28,Direct,0.0
2024-12-29,Paid Search,10.95
2024-12-29,Organic,0.0
2024-12-29,Email,0.76
2024-12-29,Social,6.18
2024-12-29,Affiliate,1.8
2024-12-29,Direct,0.0
2024-12-30,Paid Search,11.77
2024-12-30,Organic,0.0
2024-12-30,Email,0.71
2024-12-30,Social,5.01
2024-12-30,Affiliate,1.36
2024-12-30,Direct,0.0
2024-12-31,Paid Search,10.33
2024-12-31,Organic,0.0
2024-12-31,Email,0.68
2024-12-31,Social,5.92
2024-12-31,Affiliate,1.68
2024-12-31,Direct,0.0
2025-01-01,Paid Search,10.65
2025-01-01,Organic,0.0
2025-01-01,Email,0.62
2025-01-01,Social,4.54
2025-01-01,Affiliate,1.81
2025-01-01,Direct,0.0
2025-01-02,Paid Search,9.25
2025-01-02,Organic,0.0
2025-01-02,Email,0.87
2025-01-02,Social,6.6
2025-01-02,Affiliate,1.25
2025-01-02,Direct,0.0
2025-01-03,Paid Search,7.45
2025-01-03,Organic,0.0
2025-01-03,Email,0.65
2025-01-03,Social,6.3
2025-01-03,Affiliate,2.79
2025-01-03,Direct,0.0
2025-01-04,Paid Search,12.51
2025-01-04,Organic,0.0
2025-01-04,Email,0.42
2025-01-04,Social,5.75
2025-01-04,Affiliate,1.62
2025-01-04,Direct,0.0
2025-01-05,Paid Search,9.5
2025-01-05,Organic,0.0
2025-01-05,Email,0.57
2025-01-05,Social,6.12
2025-01-05,Affiliate,1.63
2025-01-05,Direct,0.0
2025-01-06,Paid Search,8.8
2025-01-06,Organic,0.0
2025-01-06,Email,0.78
2025-01-06,Social,6.28
2025-01-06,Affiliate,1.2
2025-01-06,Direct,0.0
2025-01-07,Paid Search,9.21
2025-01-07,Organic,0.0
2025-01-07,Email,0.54
2025-01-07,Social,5.77
2025-01-07,Affiliate,0.9
2025-01-07,Direct,0.0
2025-01-08,Paid Search,8.51
2025-01-08,Organic,0.0
2025-01-08,Email,0.51
2025-01-08,Social,4.41
2025-01-08,Affiliate,2.48
2025-01-08,Direct,0.0
2025-01-09,Paid Search,9.77
2025-01-09,Organic,0.0
2025-01-09,Email,0.69
2025-01-09,Social,3.67
2025-01-09,Affiliate,1.46
2025-01-09,Direct,0.0
2025-01-10,Paid Search,10.75
2025-01-10,Organic,0.0
2025-01-10,Email,0.56
2025-01-10,Social,6.06
2025-01-10,Affiliate,2.0
2025-01-10,Direct,0.0
2025-01-11,Paid Search,8.76
2025-01-11,Organic,0.0
2025-01-11,Email,0.58
2025-01-11,Social,6.56
2025-01-11,Affiliate,1.38
2025-01-11,Direct,0.0
2025-01-12,Paid Search,14.75
2025-01-12,Organic,0.0
2025-01-12,Email,0.75
2025-01-12,Social,8.96
2025-01-12,Affiliate,1.29
2025-01-12,Direct,0.0
2025-01-13,Paid Search,13.19
2025-01-13,Organic,0.0
2025-01-13,Email,0.52
2025-01-13,Social,6.82
2025-01-13,Affiliate,0.91
2025-01-13,Direct,0.0
2025-01-14,Paid Search,13.57
2025-01-14,Organic,0.0
2025-01-14,Email,0.81
2025-01-14,Social,4.06
2025-01-14,Affiliate,1.51
2025-01-14,Direct,0.0
2025-01-15,Paid Search,10.51
2025-01-15,Organic,0.0
2025-01-15,Email,0.6
2025-01-15,Social,3.77
2025-01-15,Affiliate,1.71
2025-01-15,Direct,0.0
2025-01-16,Paid Search,12.19
2025-01-16,Organic,0.0
2025-01-16,Email,0.45
2025-01-16,Social,5.02
2025-01-16,Affiliate,1.05
2025-01-16,Direct,0.0
2025-01-17,Paid Search,11.87
2025-01-17,Organic,0.0
2025-01-17,Email,0.84
2025-01-17,Social,6.77
2025-01-17,Affiliate,2.36
2025-01-17,Direct,0.0
2025-01-18,Paid Search,14.87
2025-01-18,Organic,0.0
2025-01-18,Email,0.64
2025-01-18,Social,5.41
2025-01-18,Affiliate,1.19
2025-01-18,Direct,0.0
2025-01-19,Paid Search,14.23
2025-01-19,Organic,0.0
2025-01-19,Email,0.38
2025-01-19,Social,6.13
2025-01-19,Affiliate,0.65
2025-01-19,Direct,0.0
2025-01-20,Paid Search,10.15
2025-01-20,Organic,0.0
2025-01-20,Email,0.28
2025-01-20,Social,7.52
2025-01-20,Affiliate,2.66
2025-01-20,Direct,0.0
2025-01-21,Paid Search,10.36
2025-01-21,Organic,0.0
2025-01-21,Email,0.66
2025-01-21,Social,6.82
2025-01-21,Affiliate,1.73
2025-01-21,Direct,0.0
2025-01-22,Paid Search,8.37
2025-01-22,Organic,0.0
2025-01-22,Email,0.34
2025-01-22,Social,5.5
2025-01-22,Affiliate,1.84
2025-01-22,Direct,0.0
2025-01-23,Paid Search,11.96
2025-01-23,Organic,0.0
2025-01-23,Email,0.36
2025-01-23,Social,4.92
2025-01-23,Affiliate,1.56
2025-01-23,Direct,0.0
2025-01-24,Paid Search,7.46
2025-01-24,Organic,0.0
2025-01-24,Email,0.81
2025-01-24,Social,4.44
2025-01-24,Affiliate,2.4
2025-01-24,Direct,0.0
2025-01-25,Paid Search,10.61
2025-01-25,Organic,0.0
2025-01-25,Email,0.68
2025-01-25,Social,6.4
2025-01-25,Affiliate,0.93
2025-01-25,Direct,0.0
2025-01-26,Paid Search,11.99
2025-01-26,Organic,0.0
2025-01-26,Email,0.68
2025-01-26,Social,6.4
2025-01-26,Affiliate,1.4
2025-01-26,Direct,0.0
2025-01-27,Paid Search,9.0
2025-01-27,Organic,0.0
2025-01-27,Email,0.56
2025-01-27,Social,7.5
2025-01-27,Affiliate,0.95
2025-01-27,Direct,0.0
2025-01-28,Paid Search,9.01
2025-01-28,Organic,0.0
2025-01-28,Email,0.87
2025-01-28,Social,5.07
2025-01-28,Affiliate,1.1
2025-01-28,Direct,0.0
2025-01-29,Paid Search,10.12
2025-01-29,Organic,0.0
2025-01-29,Email,0.66
2025-01-29,Social,6.43
2025-01-29,Affiliate,0.99
2025-01-29,Direct,0.0
2025-01-30,Paid Search,11.1
2025-01-30,Organic,0.0
2025-01-30,Email,0.56
2025-01-30,Social,5.99
2025-01-30,Affiliate,0.9
2025-01-30,Direct,0.0
2025-01-31,Paid Search,9.2
2025-01-31,Organic,0.0
2025-01-31,Email,0.92
2025-01-31,Social,6.56
2025-01-31,Affiliate,1.16
2025-01-31,Direct,0.0
2025-02-01,Paid Search,9.14
2025-02-01,Organic,0.0
2025-02-01,Email,0.59
2025-02-01,Social,8.75
2025-02-01,Affiliate,1.4
2025-02-01,Direct,0.0
2025-02-02,Paid Search,12.53
2025-02-02,Organic,0.0
2025-02-02,Email,0.82
2025-02-02,Social,4.72
2025-02-02,Affiliate,1.55
2025-02-02,Direct,0.0
2025-02-03,Paid Search,11.91
2025-02-03,Organic,0.0
2025-02-03,Email,0.46
2025-02-03,Social,5.36
2025-02-03,Affiliate,2.02
2025-02-03,Direct,0.0
2025-02-04,Paid Search,11.9
2025-02-04,Organic,0.0
2025-02-04,Email,0.72
2025-02-04,Social,6.92
2025-02-04,Affiliate,0.62
2025-02-04,Direct,0.0
2025-02-05,Paid Search,9.31
2025-02-05,Organic,0.0
2025-02-05,Email,0.59
2025-02-05,Social,5.23
2025-02-05,Affiliate,0.28
2025-02-05,Direct,0.0
2025-02-06,Paid Search,11.95
2025-02-06,Organic,0.0
2025-02-06,Email,0.65
2025-02-06,Social,5.44
2025-02-06,Affiliate,1.02
2025-02-06,Direct,0.0
2025-02-07,Paid Search,13.61
2025-02-07,Organic,0.0
2025-02-07,Email,0.56
2025-02-07,Social,6.74
2025-02-07,Affiliate,1.55
2025-02-07,Direct,0.0
2025-02-08,Paid Search,11.81
2025-02-08,Organic,0.0
2025-02-08,Email,0.62
2025-02-08,Social,9.63
2025-02-08,Affiliate,0.78
2025-02-08,Direct,0.0
2025-02-09,Paid Search,13.43
2025-02-09,Organic,0.0
2025-02-09,Email,0.44
2025-02-09,Social,6.0
2025-02-09,Affiliate,2.48
2025-02-09,Direct,0.0
2025-02-10,Paid Search,12.42
2025-02-10,Organic,0.0
2025-02-10,Email,0.46
2025-02-10,Social,6.6
2025-02-10,Affiliate,2.01
2025-02-10,Direct,0.0
2025-02-11,Paid Search,9.41
2025-02-11,Organic,0.0
2025-02-11,Email,0.91
2025-02-11,Social,6.6
2025-02-11,Affiliate,1.49
2025-02-11,Direct,0.0
2025-02-12,Paid Search,12.19
2025-02-12,Organic,0.0
2025-02-12,Email,0.7
2025-02-12,Social,6.42
2025-02-12,Affiliate,0.72
2025-02-12,Direct,0.0
2025-02-13,Paid Search,9.99
2025-02-13,Organic,0.0
2025-02-13,Email,0.32
2025-02-13,Social,7.3
2025-02-13,Affiliate,1.76
2025-02-13,Direct,0.0
2025-02-14,Paid Search,9.13
2025-02-14,Organic,0.0
2025-02-14,Email,0.78
2025-02-14,Social,5.14
2025-02-14,Affiliate,1.55
2025-02-14,Direct,0.0
2025-02-15,Paid Search,12.58
2025-02-15,Organic,0.0
2025-02-15,Email,0.89
2025-02-15,Social,6.46
2025-02-15,Affiliate,1.43
2025-02-15,Direct,0.0
2025-02-16,Paid Search,12.29
2025-02-16,Organic,0.0
2025-02-16,Email,0.51
2025-02-16,Social,5.35
2025-02-16,Affiliate,2.05
2025-02-16,Direct,0.0
2025-02-17,Paid Search,9.03
2025-02-17,Organic,0.0
2025-02-17,Email,0.69
2025-02-17,Social,5.42
2025-02-17,Affiliate,2.2
2025-02-17,Direct,0.0
2025-02-18,Paid Search,12.45
2025-02-18,Organic,0.0
2025-02-18,Email,0.62
2025-02-18,Social,5.21
2025-02-18,Affiliate,2.23
2025-02-18,Direct,0.0
2025-02-19,Paid Search,11.99
2025-02-19,Organic,0.0
2025-02-19,Email,0.81
2025-02-19,Social,6.71
2025-02-19,Affiliate,1.0
2025-02-19,Direct,0.0
2025-02-20,Paid Search,8.83
2025-02-20,Organic,0.0
2025-02-20,Email,0.54
2025-02-20,Social,7.52
2025-02-20,Affiliate,1.57
2025-02-20,Direct,0.0
2025-02-21,Paid Search,12.03
2025-02-21,Organic,0.0
2025-02-21,Email,0.42
2025-02-21,Social,6.01
2025-02-21,Affiliate,1.59
2025-02-21,Direct,0.0
2025-02-22,Paid Search,11.32
2025-02-22,Organic,0.0
2025-02-22,Email,0.59
2025-02-22,Social,5.88
2025-02-22,Affiliate,2.13
2025-02-22,Direct,0.0
2025-02-23,Paid Search,10.87
2025-02-23,Organic,0.0
2025-02-23,Email,0.54
2025-02-23,Social,5.51
2025-02-23,Affiliate,0.88
2025-02-23,Direct,0.0
2025-02-24,Paid Search,14.46
2025-02-24,Organic,0.0
2025-02-24,Email,0.67
2025-02-24,Social,6.17
2025-02-24,Affiliate,1.68
2025-02-24,Direct,0.0
2025-02-25,Paid Search,13.39
2025-02-25,Organic,0.0
2025-02-25,Email,0.88
2025-02-25,Social,5.83
2025-02-25,Affiliate,1.95
2025-02-25,Direct,0.0
2025-02-26,Paid Search,13.04
2025-02-26,Organic,0.0
2025-02-26,Email,0.45
2025-02-26,Social,5.48
2025-02-26,Affiliate,1.62
2025-02-26,Direct,0.0
2025-02-27,Paid Search,8.51
2025-02-27,Organic,0.0
2025-02-27,Email,0.34
2025-02-27,Social,6.3
2025-02-27,Affiliate,2.17
2025-02-27,Direct,0.0
2025-02-28,Paid Search,11.12
2025-02-28,Organic,0.0
2025-02-28,Email,0.52
2025-02-28,Social,5.65
2025-02-28,Affiliate,2.5
2025-02-28,Direct,0.0
2025-03-01,Paid Search,8.9
2025-03-01,Organic,0.0
2025-03-01,Email,0.38
2025-03-01,Social,8.33
2025-03-01,Affiliate,1.87
2025-03-01,Direct,0.0
2025-03-02,Paid Search,9.72
2025-03-02,Organic,0.0
2025-03-02,Email,0.87
2025-03-02,Social,8.49
2025-03-02,Affiliate,1.89
2025-03-02,Direct,0.0
2025-03-03,Paid Search,12.19
2025-03-03,Organic,0.0
2025-03-03,Email,0.52
2025-03-03,Social,5.1
2025-03-03,Affiliate,1.91
2025-03-03,Direct,0.0
2025-03-04,Paid Search,9.32
2025-03-04,Organic,0.0
2025-03-04,Email,0.51
2025-03-04,Social,6.02
2025-03-04,Affiliate,1.2
2025-03-04,Direct,0.0
2025-03-05,Paid Search,8.02
2025-03-05,Organic,0.0
2025-03-05,Email,0.48
2025-03-05,Social,8.82
2025-03-05,Affiliate,0.98
2025-03-05,Direct,0.0
2025-03-06,Paid Search,12.16
2025-03-06,Organic,0.0
2025-03-06,Email,0.46
2025-03-06,Social,3.76
2025-03-06,Affiliate,2.04
2025-03-06,Direct,0.0
2025-03-07,Paid Search,8.76
2025-03-07,Organic,0.0
2025-03-07,Email,0.59
2025-03-07,Social,3.89
2025-03-07,Affiliate,0.63
2025-03-07,Direct,0.0
2025-03-08,Paid Search,11.8
2025-03-08,Organic,0.0
2025-03-08,Email,0.59
2025-03-08,Social,5.38
2025-03-08,Affiliate,1.39
2025-03-08,Direct,0.0
2025-03-09,Paid Search,9.64
2025-03-09,Organic,0.0
2025-03-09,Email,0.62
2025-03-09,Social,6.75
2025-03-09,Affiliate,2.75
2025-03-09,Direct,0.0
2025-03-10,Paid Search,9.86
2025-03-10,Organic,0.0
2025-03-10,Email,0.42
2025-03-10,Social,5.16
2025-03-10,Affiliate,1.12
2025-03-10,Direct,0.0
2025-03-11,Paid Search,13.46
2025-03-11,Organic,0.0
2025-03-11,Email,0.72
2025-03-11,Social,7.39
2025-03-11,Affiliate,2.1
2025-03-11,Direct,0.0
2025-03-12,Paid Search,9.15
2025-03-12,Organic,0.0
2025-03-12,Email,0.53
2025-03-12,Social,6.18
2025-03-12,Affiliate,1.9
2025-03-12,Direct,0.0
2025-03-13,Paid Search,10.93
2025-03-13,Organic,0.0
2025-03-13,Email,0.62
2025-03-13,Social,7.12
2025-03-13,Affiliate,2.27
2025-03-13,Direct,0.0
2025-03-14,Paid Search,11.45
2025-03-14,Organic,0.0
2025-03-14,Email,0.61
2025-03-14,Social,5.1
2025-03-14,Affiliate,1.54
2025-03-14,Direct,0.0
2025-03-15,Paid Search,12.79
2025-03-15,Organic,0.0
2025-03-15,Email,0.7
2025-03-15,Social,6.74
2025-03-15,Affiliate,1.49
2025-03-15,Direct,0.0
2025-03-16,Paid Search,11.5
2025-03-16,Organic,0.0
2025-03-16,Email,0.39
2025-03-16,Social,7.01
2025-03-16,Affiliate,1.3
2025-03-16,Direct,0.0
2025-03-17,Paid Search,9.57
2025-03-17,Organic,0.0
2025-03-17,Email,0.38
2025-03-17,Social,5.79
2025-03-17,Affiliate,2.12
2025-03-17,Direct,0.0
2025-03-18,Paid Search,12.67
2025-03-18,Organic,0.0
2025-03-18,Email,0.81
2025-03-18,Social,6.81
2025-03-18,Affiliate,2.11
2025-03-18,Direct,0.0
2025-03-19,Paid Search,12.45
2025-03-19,Organic,0.0
2025-03-19,Email,0.5
2025-03-19,Social,7.46
2025-03-19,Affiliate,1.62
2025-03-19,Direct,0.0
2025-03-20,Paid Search,12.29
2025-03-20,Organic,0.0
2025-03-20,Email,0.57
2025-03-20,Social,7.74
2025-03-20,Affiliate,1.46
2025-03-20,Direct,0.0
2025-03-21,Paid Search,13.29
2025-03-21,Organic,0.0
2025-03-21,Email,0.84
2025-03-21,Social,6.08
2025-03-21,Affiliate,2.16
2025-03-21,Direct,0.0
2025-03-22,Paid Search,11.18
2025-03-22,Organic,0.0
2025-03-22,Email,0.5
2025-03-22,Social,6.21
2025-03-22,Affiliate,3.04
2025-03-22,Direct,0.0
2025-03-23,Paid Search,13.37
2025-03-23,Organic,0.0
2025-03-23,Email,0.49
2025-03-23,Social,7.28
2025-03-23,Affiliate,1.74
2025-03-23,Direct,0.0
2025-03-24,Paid Search,11.13
2025-03-24,Organic,0.0
2025-03-24,Email,0.59
2025-03-24,Social,9.44
2025-03-24,Affiliate,1.04
2025-03-24,Direct,0.0
2025-03-25,Paid Search,10.87
2025-03-25,Organic,0.0
2025-03-25,Email,0.46
2025-03-25,Social,6.22
2025-03-25,Affiliate,2.52
2025-03-25,Direct,0.0
2025-03-26,Paid Search,12.95
2025-03-26,Organic,0.0
2025-03-26,Email,0.51
2025-03-26,Social,7.9
2025-03-26,Affiliate,2.02
2025-03-26,Direct,0.0
2025-03-27,Paid Search,9.0
2025-03-27,Organic,0.0
2025-03-27,Email,0.5
2025-03-27,Social,4.21
2025-03-27,Affiliate,0.58
2025-03-27,Direct,0.0
2025-03-28,Paid Search,11.59
2025-03-28,Organic,0.0
2025-03-28,Email,0.7
2025-03-28,Social,5.88
2025-03-28,Affiliate,1.05
2025-03-28,Direct,0.0
2025-03-29,Paid Search,9.46
2025-03-29,Organic,0.0
2025-03-29,Email,0.78
2025-03-29,Social,7.89
2025-03-29,Affiliate,2.15
2025-03-29,Direct,0.0
2025-03-30,Paid Search,9.69
2025-03-30,Organic,0.0
2025-03-30,Email,0.41
2025-03-30,Social,7.48
2025-03-30,Affiliate,2.45
2025-03-30,Direct,0.0
2025-03-31,Paid Search,14.67
2025-03-31,Organic,0.0
2025-03-31,Email,0.53
2025-03-31,Social,4.09
2025-03-31,Affiliate,1.16
2025-03-31,Direct,0.0
